Version,Protocol,TTL,SrcAddress,DestAddress,SrcPort,DestPort,SeqNum,AckNum,Flag,DataSize,Service,Label
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473797183,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473798484,1072420620,PSH-ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473799785,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473801086,1072420620,PSH-ACK,288,HTTPS,1
4,6,118,172.217.24.46,10.19.0.35,443,49962,3654310323,3753122019,PSH-ACK,39,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473801374,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473802675,1072420620,PSH-ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473803976,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473805277,1072420620,PSH-ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473763788,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473765089,1072420620,ACK,268,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473808538,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473809960,1072420620,ACK,1301,HTTPS,1
4,6,118,172.217.24.46,10.19.0.35,443,49962,3654310362,3753122058,ACK,0,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41172,395249752,0,OTH,0,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41172,395249752,0,OTH,0,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41190,3273476602,0,OTH,0,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41190,3273476602,0,OTH,0,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41188,3047352350,0,OTH,0,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41176,1104953370,3609440952,ACK,0,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41176,1104953370,3609440952,PSH-ACK,24,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41176,1104953394,3609440952,FIN-ACK,0,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473784173,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473813863,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473815164,1072420620,PSH-ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41184,2498782056,3244503572,PSH-ACK,179,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473816465,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473817766,1072420620,PSH-ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473819067,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473820368,1072420620,PSH-ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473821669,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473822970,1072420620,PSH-ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473824271,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41174,157986721,2933929663,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473829475,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473830776,1072420620,PSH-ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473834679,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473835980,1072420620,PSH-ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473837281,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473838582,1072420620,PSH-ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473809839,1072420620,ACK,121,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473839883,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473841184,1072420620,PSH-ACK,288,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473842773,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473844074,1072420620,PSH-ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473846676,1072420620,PSH-ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473847977,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473849278,1072420620,PSH-ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473850579,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473851880,1072420620,PSH-ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473853181,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473854482,1072420620,PSH-ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473858385,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473859686,1072420620,PSH-ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473860987,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473862288,1072420620,PSH-ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473863589,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473864890,1072420620,PSH-ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473826873,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473828174,1072420620,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473866191,1072420761,ACK,0,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473806578,1072420761,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473807891,1072420761,PSH-ACK,647,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473832077,1072420761,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473833390,1072420761,PSH-ACK,1289,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473867492,1072420761,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473868805,1072420761,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473870118,1072420761,ACK,723,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473870841,1072420761,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473872154,1072420761,PSH-ACK,109,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473872263,1072420761,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473873576,1072420761,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473874889,1072420761,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473876202,1072420761,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473877515,1072420761,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473841472,1072420761,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473881454,1072420761,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.35,10.19.0.35,443,53994,91628350,620398314,ACK,0,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473811261,1072420761,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473845375,1072420761,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473882767,1072420761,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473884080,1072420761,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473886706,1072420761,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473888019,1072420761,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473891958,1072420761,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473855783,1072420761,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473857096,1072420761,PSH-ACK,1289,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473894584,1072420761,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473895897,1072420761,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473898523,1072420761,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473899836,1072420761,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473901149,1072420761,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473902462,1072420761,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473903775,1072420761,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473905088,1072420761,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473906401,1072420761,PSH-ACK,989,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473825572,1072420761,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473910016,1072420761,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473911329,1072420761,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473912642,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473866191,1072420868,ACK,1301,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473913955,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473915268,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473916581,1072420868,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473917894,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473919207,1072420868,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473920520,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473921833,1072420868,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473925772,1072420868,ACK,789,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473926561,1072420868,ACK,556,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473927117,1072420868,ACK,23,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473927140,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473928453,1072420868,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473929766,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473931079,1072420868,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473932392,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473933705,1072420868,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473937644,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473938957,1072420868,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473940270,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473941583,1072420868,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473878828,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473880141,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473942896,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473944209,1072420868,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473945522,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473946835,1072420868,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473949461,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473950774,1072420868,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473953400,1072420868,PSH-ACK,909,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473812574,1072420868,ACK,1289,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473954309,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473955622,1072420868,ACK,109,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473955731,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473957044,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41184,2498782358,0,OTH,0,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473958357,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473959670,1072420868,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473889332,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473960983,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473962296,1072420868,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473963609,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473964922,1072420868,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473966235,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473967548,1072420868,PSH-ACK,35,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473967583,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473897210,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473968896,1072420868,ACK,109,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473969005,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473970318,1072420868,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473971631,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473972944,1072420868,PSH-ACK,317,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473974574,1072420868,PSH-ACK,109,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473974683,1072420868,ACK,239,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473976235,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473977548,1072420868,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473978861,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473980174,1072420868,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473907390,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473908703,1072420868,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473981487,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473982800,1072420868,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473984113,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473985426,1072420868,PSH-ACK,804,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473986230,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473987543,1072420868,PSH-ACK,109,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473987652,1072420868,ACK,215,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473987867,1072420868,PSH-ACK,1031,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473923146,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473924459,1072420868,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473935018,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473936331,1072420868,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473948148,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473952087,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473885393,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473893271,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473973261,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473974922,1072420868,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473890645,1072420868,ACK,1313,HTTPS,1
4,6,236,65.9.42.14,10.19.0.35,443,38342,3743194207,3360965911,ACK,0,HTTPS,1
4,6,58,104.26.4.215,10.19.0.35,443,58308,1826504588,1734448714,ACK,0,HTTPS,1
4,6,58,104.26.4.215,10.19.0.35,443,58308,1826504588,1734448714,PSH-ACK,39,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473988898,1072420964,PSH-ACK,35,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473988933,1072420964,ACK,234,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473989167,1072420964,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473990480,1072420964,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473991793,1072420964,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473993106,1072420964,ACK,143,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473993249,1072420964,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473994562,1072420964,PSH-ACK,109,HTTPS,1
4,6,57,117.18.237.29,10.19.0.35,80,36408,3719472872,3873692967,ACK,0,HTTP,1
4,6,84,157.240.209.14,10.19.0.35,443,41174,157986721,2933929663,ACK,1024,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41174,157988034,2933929663,ACK,1024,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41174,157989058,2933929663,ACK,289,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41174,157989852,2933929663,ACK,0,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473994671,1072421071,PSH-ACK,35,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41194,2862725302,2752189716,SYN-ACK,0,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473994706,1072421071,ACK,231,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473994937,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473996250,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473997563,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1473998876,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474000189,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474001502,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474002815,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474004128,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474005441,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474006754,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474008067,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474009380,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474010693,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474012006,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474013319,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474014632,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474015945,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474017258,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474018571,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474019884,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474021197,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474022510,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474023823,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474025136,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474029075,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474030388,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474031701,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474033014,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474034327,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474035640,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474036953,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474038266,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474039579,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474040892,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474042205,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474043518,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474044831,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474046144,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474047457,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474048770,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474050083,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474051396,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474052709,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474054022,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474055335,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474056648,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474057961,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474059274,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474060587,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474061900,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474063213,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474064526,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474065839,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474067152,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474068465,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474069778,1072421071,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474071091,1072421071,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474072404,1072421071,ACK,1265,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41178,1474074982,1072421071,PSH-ACK,109,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41194,2862725303,2752190233,ACK,0,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41194,2862725303,2752190233,ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41194,2862726616,2752190233,PSH-ACK,1313,HTTPS,1
4,6,84,157.240.209.14,10.19.0.35,443,41194,2862727929,2752190233,PSH-ACK,504,HTTPS,1
